"SourcePath"	"Line"	"Contexts"	"Review"	"Reason"	"SourceSHA256"
"HGame/Classes/Menu/FEInGamePage.uc"	"254"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"07E326C1B7D99A6BC9AE5A042EA8FBF4A7712490BF509204637FC2DA090D00BB"
"HGame/Classes/Menu/FEInGamePage.uc"	"260"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"07E326C1B7D99A6BC9AE5A042EA8FBF4A7712490BF509204637FC2DA090D00BB"
"HGame/Classes/Menu/FEInGamePage.uc"	"261"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"07E326C1B7D99A6BC9AE5A042EA8FBF4A7712490BF509204637FC2DA090D00BB"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"811"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"812"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"813"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"814"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"815"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"822"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"823"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"824"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"825"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Menu/FESoundVideoPage.uc"	"827"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"05327612A869B44F120F3FE7DCC30133D426198053258D2C87A5C558DFFBF1C5"
"HGame/Classes/Quidditch/QuidditchLessonDirector.uc"	"61"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"D904C23A263638AEBD68AF2CB3382A8C3C4DCC01644EB49268DB5E18FF14152A"
"HGame/Classes/Quidditch/QuidditchLessonDirector.uc"	"67"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"D904C23A263638AEBD68AF2CB3382A8C3C4DCC01644EB49268DB5E18FF14152A"
"HGame/Classes/Enemies/GNOME.uc"	"238"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEWED_MIXED"	"AI cutscene gate incorrectly reads HUD on dedicated authority"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"242"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"476"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"540"	"AI_TARGET_CONTEXT"	"REVIEWED"	"Victim/carry-owner contract; pin transaction recipient, do not retarget mid-steal/carry"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"572"	"AI_TARGET_CONTEXT"	"REVIEWED"	"Victim/carry-owner contract; pin transaction recipient, do not retarget mid-steal/carry"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"599"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"600"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"618"	"AI_TARGET_CONTEXT"	"REVIEWED"	"Victim/carry-owner contract; pin transaction recipient, do not retarget mid-steal/carry"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"626"	"AI_TARGET_CONTEXT"	"REVIEWED"	"Victim/carry-owner contract; pin transaction recipient, do not retarget mid-steal/carry"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"684"	"AI_TARGET_CONTEXT"	"REVIEWED"	"Victim/carry-owner contract; pin transaction recipient, do not retarget mid-steal/carry"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"758"	"AI_TARGET_CONTEXT"	"REVIEWED"	"Victim/carry-owner contract; pin transaction recipient, do not retarget mid-steal/carry"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"790"	"AI_TARGET_CONTEXT"	"REVIEWED"	"Victim/carry-owner contract; pin transaction recipient, do not retarget mid-steal/carry"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"923"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"949"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"962"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"983"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1004"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1060"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1068"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1077"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1111"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1130"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1132"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1146"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1148"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1151"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1204"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1206"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1233"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1261"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1288"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1308"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/Enemies/GNOME.uc"	"1334"	"AI_TARGET_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Combat candidate; verify carry owner, item recipient, boss/story effects"	"E1DE0136DA786F6DC0798C2C3728B1C9FA227273F7471654E46779F88888B8C6"
"HGame/Classes/HiddenHPawn/PixieDust.uc"	"27"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2B3C41D86AD278AF3B56E77A0149C33CA3722CD23EBA5B80A810955912A0027E"
"HGame/Classes/HiddenHPawn/PixieDust.uc"	"30"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2B3C41D86AD278AF3B56E77A0149C33CA3722CD23EBA5B80A810955912A0027E"
"HGame/Classes/HiddenHPawn/PixieDust.uc"	"32"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2B3C41D86AD278AF3B56E77A0149C33CA3722CD23EBA5B80A810955912A0027E"
"HGame/Classes/HiddenHPawn/PixieDust.uc"	"41"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2B3C41D86AD278AF3B56E77A0149C33CA3722CD23EBA5B80A810955912A0027E"
"HGame/Classes/Triggers/WarnTrigger.uc"	"9"	"GLOBAL_STORY_CONTEXT|LOCAL_PLAYER_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"3E400D40A9CF3BA38E8A26B517917174C05AFA9BBADAE51EA17B029E0E87FC9C"
"HGame/Classes/Triggers/WarnTrigger.uc"	"21"	"GLOBAL_STORY_CONTEXT|LOCAL_PLAYER_CONTEXT"	"REVIEW_REQUIRED"	"Story and presentation mixed; classify operation not alias spelling"	"3E400D40A9CF3BA38E8A26B517917174C05AFA9BBADAE51EA17B029E0E87FC9C"
"HGame/Classes/Triggers/WarnTrigger.uc"	"38"	"GLOBAL_STORY_CONTEXT|LOCAL_PLAYER_CONTEXT"	"REVIEW_REQUIRED"	"Story and presentation mixed; classify operation not alias spelling"	"3E400D40A9CF3BA38E8A26B517917174C05AFA9BBADAE51EA17B029E0E87FC9C"
"HGame/Classes/Triggers/WarnTrigger.uc"	"39"	"GLOBAL_STORY_CONTEXT|LOCAL_PLAYER_CONTEXT"	"REVIEW_REQUIRED"	"Story and presentation mixed; classify operation not alias spelling"	"3E400D40A9CF3BA38E8A26B517917174C05AFA9BBADAE51EA17B029E0E87FC9C"
"HGame/Classes/Triggers/WarnTrigger.uc"	"40"	"GLOBAL_STORY_CONTEXT|LOCAL_PLAYER_CONTEXT"	"REVIEW_REQUIRED"	"Story and presentation mixed; classify operation not alias spelling"	"3E400D40A9CF3BA38E8A26B517917174C05AFA9BBADAE51EA17B029E0E87FC9C"
"HGame/Classes/Internal/HPConsole.uc"	"460"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"465"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"466"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"508"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"630"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"632"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"639"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"690"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"702"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"704"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"743"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"750"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Internal/HPConsole.uc"	"760"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"8EF1A46DE38FA37A5DE15368CFB45D8A263371A2672967C97B565000BAFCE356"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"19"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"21"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"22"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"23"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"34"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"36"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"37"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/Quidditch/QuidditchKiosk.uc"	"38"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"8D8CAF11A765361416F7BAB2BF6B1CD26130F72ADD93FFE11EACED253D4D75C0"
"HGame/Classes/HiddenHPawn/MovingClouds.uc"	"41"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"9005F2F9E2FEFD42935BBE48F962BDD15878F8FC41FFE4D7E90F9FDE091D390C"
"HGame/Classes/HiddenHPawn/MovingClouds.uc"	"53"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"9005F2F9E2FEFD42935BBE48F962BDD15878F8FC41FFE4D7E90F9FDE091D390C"
"HGame/Classes/HiddenHPawn/MovingClouds.uc"	"68"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"9005F2F9E2FEFD42935BBE48F962BDD15878F8FC41FFE4D7E90F9FDE091D390C"
"HGame/Classes/HiddenHPawn/MovingClouds.uc"	"71"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"9005F2F9E2FEFD42935BBE48F962BDD15878F8FC41FFE4D7E90F9FDE091D390C"
"HGame/Classes/HiddenHPawn/MovingClouds.uc"	"89"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"9005F2F9E2FEFD42935BBE48F962BDD15878F8FC41FFE4D7E90F9FDE091D390C"
"HGame/Classes/HiddenHPawn/MovingClouds.uc"	"92"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"9005F2F9E2FEFD42935BBE48F962BDD15878F8FC41FFE4D7E90F9FDE091D390C"
"HGame/Classes/Triggers/TriggerTurnOnAllSpells.uc"	"17"	"GLOBAL_STORY_CONTEXT"	"REVIEWED"	"Shared spell availability must reach both pawns"	"848306523480ABA25565F75669EB653E4BB2640A43A05D8D705CF7569055A94B"
"HGame/Classes/Triggers/TriggerTurnOnAllSpells.uc"	"27"	"GLOBAL_STORY_CONTEXT"	"REVIEWED"	"Shared spell availability must reach both pawns"	"848306523480ABA25565F75669EB653E4BB2640A43A05D8D705CF7569055A94B"
"HGame/Classes/Triggers/TriggerTurnOnAllSpells.uc"	"28"	"GLOBAL_STORY_CONTEXT"	"REVIEWED"	"Shared spell availability must reach both pawns"	"848306523480ABA25565F75669EB653E4BB2640A43A05D8D705CF7569055A94B"
"HGame/Classes/Quidditch/QuidditchCameraTarget.uc"	"15"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"A956FF4122676F40A53153ED5DC82ADFBD6C7ADF6EBE6FE037C27E6DF63A13CE"
"HGame/Classes/Quidditch/QuidditchCameraTarget.uc"	"21"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"A956FF4122676F40A53153ED5DC82ADFBD6C7ADF6EBE6FE037C27E6DF63A13CE"
"HGame/Classes/Quidditch/BroomHoopTrail.uc"	"8"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"A77DDD9E8FDF1F558A48314F83A963CB63549221DDB538ACF22C5598754D35DC"
